datapoint_id,batch_id,fixture_id,output_artifact,json_pointer,dom_selector,language,canonical_value,value_sha256,data_type,derivation_type,source_artifact,source_row_or_locator,source_url,source_accessed_at,source_sha256,upstream_datapoint_ids,pipeline_sha256,model_version,git_commit,freshness_cutoff,conditional_status,mission_version,mission_sha256,owner_subagent_id,owner_result,owner_evidence,replication_1_subagent_id,replication_1_status,replication_1_evidence,replication_2_subagent_id,replication_2_status,replication_2_evidence,editor_subagent_id,editor_status,editor_evidence,final_status
33741990ecc2b38c77bc,2026-06-22_2026-06-27,GLOBAL,wc_june22_27_predictions.json,/model/calibration/draw_slope,"[data-json-pointer=""/model/calibration/draw_slope""]",neutral,0.12,4469f737b2dd804071928d213943ec492df9f8de7007c67001699a846cdccebb,float,derived,wc_june22_27_pipeline.py,/model/calibration/draw_slope,,2026-06-21T23:59:00-05:00,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,/model/pipeline_sha256,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,june22_27_integrity_v1,PENDING_CORRECTED_RELEASE,2026-06-21T23:59:00-05:00,global,v1,348ee792159487dd60bec43a05dc7df6cc72356e646458e819107590821bac89,019eefef-6d6d-7550-98c9-f22314357e29,PASS,"Independent model/backtest audit: holdout metrics, policy, hashes, no 1.10 near-certain bet.",019ef029-089c-7e72-9a44-4d21cb9e2af7,PASS,"Isolated rebuild and 1,565-leaf manifest coverage passed; hashes, distinct roles, fail-closed behavior, 32 fixtures, policy and freshness reproduced.",019ef029-1b89-7eb1-9112-678204b56464,PASS,"Byte-identical nine-artifact rebuild, chronology/holdout, calibration, hashes, 32 fixtures and deterministic 1,565-leaf all-PASS manifest simulation verified.",019ef029-2ef9-71a3-b8bc-3b5d90a32306,PASS,Final element-by-element corrected-report audit passed with no remaining editor/UIUX blocker.,PASS
b40ed40cf84ed19e1e86,2026-06-22_2026-06-27,GLOBAL,wc_june22_27_predictions.json,/model/calibration/folds/0/brier,"[data-json-pointer=""/model/calibration/folds/0/brier""]",neutral,0.6146773599554965,9ef4c2f3b143ca3a643186ed61315eb5e17fea7d1aea1fbf7c8b665a17f028ba,float,derived,wc_june22_27_pipeline.py,/model/calibration/folds/0/brier,,2026-06-21T23:59:00-05:00,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,/model/pipeline_sha256,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,june22_27_integrity_v1,PENDING_CORRECTED_RELEASE,2026-06-21T23:59:00-05:00,global,v1,348ee792159487dd60bec43a05dc7df6cc72356e646458e819107590821bac89,019eefef-6d6d-7550-98c9-f22314357e29,PASS,"Independent model/backtest audit: holdout metrics, policy, hashes, no 1.10 near-certain bet.",019ef029-089c-7e72-9a44-4d21cb9e2af7,PASS,"Isolated rebuild and 1,565-leaf manifest coverage passed; hashes, distinct roles, fail-closed behavior, 32 fixtures, policy and freshness reproduced.",019ef029-1b89-7eb1-9112-678204b56464,PASS,"Byte-identical nine-artifact rebuild, chronology/holdout, calibration, hashes, 32 fixtures and deterministic 1,565-leaf all-PASS manifest simulation verified.",019ef029-2ef9-71a3-b8bc-3b5d90a32306,PASS,Final element-by-element corrected-report audit passed with no remaining editor/UIUX blocker.,PASS
ca3f35bdfc51420d7502,2026-06-22_2026-06-27,GLOBAL,wc_june22_27_predictions.json,/model/calibration/folds/0/log_loss,"[data-json-pointer=""/model/calibration/folds/0/log_loss""]",neutral,1.033457114765305,a6974e8be08963d6d015af32b2b1df107b3bcdd819a164fb775ede5eb8e58a88,float,derived,wc_june22_27_pipeline.py,/model/calibration/folds/0/log_loss,,2026-06-21T23:59:00-05:00,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,/model/pipeline_sha256,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,june22_27_integrity_v1,PENDING_CORRECTED_RELEASE,2026-06-21T23:59:00-05:00,global,v1,348ee792159487dd60bec43a05dc7df6cc72356e646458e819107590821bac89,019eefef-6d6d-7550-98c9-f22314357e29,PASS,"Independent model/backtest audit: holdout metrics, policy, hashes, no 1.10 near-certain bet.",019ef029-089c-7e72-9a44-4d21cb9e2af7,PASS,"Isolated rebuild and 1,565-leaf manifest coverage passed; hashes, distinct roles, fail-closed behavior, 32 fixtures, policy and freshness reproduced.",019ef029-1b89-7eb1-9112-678204b56464,PASS,"Byte-identical nine-artifact rebuild, chronology/holdout, calibration, hashes, 32 fixtures and deterministic 1,565-leaf all-PASS manifest simulation verified.",019ef029-2ef9-71a3-b8bc-3b5d90a32306,PASS,Final element-by-element corrected-report audit passed with no remaining editor/UIUX blocker.,PASS
289b856089a5f0a221a5,2026-06-22_2026-06-27,GLOBAL,wc_june22_27_predictions.json,/model/calibration/folds/1/brier,"[data-json-pointer=""/model/calibration/folds/1/brier""]",neutral,0.6589931210017108,33e3d318b5a121cc23a8387d5bf25f63e76509a0518c501ae0a6620713146088,float,derived,wc_june22_27_pipeline.py,/model/calibration/folds/1/brier,,2026-06-21T23:59:00-05:00,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,/model/pipeline_sha256,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,june22_27_integrity_v1,PENDING_CORRECTED_RELEASE,2026-06-21T23:59:00-05:00,global,v1,348ee792159487dd60bec43a05dc7df6cc72356e646458e819107590821bac89,019eefef-6d6d-7550-98c9-f22314357e29,PASS,"Independent model/backtest audit: holdout metrics, policy, hashes, no 1.10 near-certain bet.",019ef029-089c-7e72-9a44-4d21cb9e2af7,PASS,"Isolated rebuild and 1,565-leaf manifest coverage passed; hashes, distinct roles, fail-closed behavior, 32 fixtures, policy and freshness reproduced.",019ef029-1b89-7eb1-9112-678204b56464,PASS,"Byte-identical nine-artifact rebuild, chronology/holdout, calibration, hashes, 32 fixtures and deterministic 1,565-leaf all-PASS manifest simulation verified.",019ef029-2ef9-71a3-b8bc-3b5d90a32306,PASS,Final element-by-element corrected-report audit passed with no remaining editor/UIUX blocker.,PASS
c66c0e84cf2b80dd42af,2026-06-22_2026-06-27,GLOBAL,wc_june22_27_predictions.json,/model/calibration/folds/1/log_loss,"[data-json-pointer=""/model/calibration/folds/1/log_loss""]",neutral,1.0874029707872834,e0b41d877e91cc53316a3bc62563ef7ad54ff0ccf8189a064fc6b23e133756a6,float,derived,wc_june22_27_pipeline.py,/model/calibration/folds/1/log_loss,,2026-06-21T23:59:00-05:00,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,/model/pipeline_sha256,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,june22_27_integrity_v1,PENDING_CORRECTED_RELEASE,2026-06-21T23:59:00-05:00,global,v1,348ee792159487dd60bec43a05dc7df6cc72356e646458e819107590821bac89,019eefef-6d6d-7550-98c9-f22314357e29,PASS,"Independent model/backtest audit: holdout metrics, policy, hashes, no 1.10 near-certain bet.",019ef029-089c-7e72-9a44-4d21cb9e2af7,PASS,"Isolated rebuild and 1,565-leaf manifest coverage passed; hashes, distinct roles, fail-closed behavior, 32 fixtures, policy and freshness reproduced.",019ef029-1b89-7eb1-9112-678204b56464,PASS,"Byte-identical nine-artifact rebuild, chronology/holdout, calibration, hashes, 32 fixtures and deterministic 1,565-leaf all-PASS manifest simulation verified.",019ef029-2ef9-71a3-b8bc-3b5d90a32306,PASS,Final element-by-element corrected-report audit passed with no remaining editor/UIUX blocker.,PASS
3f9e0e924ce0b2b299e8,2026-06-22_2026-06-27,GLOBAL,wc_june22_27_predictions.json,/model/calibration/folds/2/brier,"[data-json-pointer=""/model/calibration/folds/2/brier""]",neutral,0.5080577418811444,a2cb5971393da6990ca4d16e856446abf20eda8e10cddd9ffb08f49aa538f3dd,float,derived,wc_june22_27_pipeline.py,/model/calibration/folds/2/brier,,2026-06-21T23:59:00-05:00,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,/model/pipeline_sha256,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,june22_27_integrity_v1,PENDING_CORRECTED_RELEASE,2026-06-21T23:59:00-05:00,global,v1,348ee792159487dd60bec43a05dc7df6cc72356e646458e819107590821bac89,019eefef-6d6d-7550-98c9-f22314357e29,PASS,"Independent model/backtest audit: holdout metrics, policy, hashes, no 1.10 near-certain bet.",019ef029-089c-7e72-9a44-4d21cb9e2af7,PASS,"Isolated rebuild and 1,565-leaf manifest coverage passed; hashes, distinct roles, fail-closed behavior, 32 fixtures, policy and freshness reproduced.",019ef029-1b89-7eb1-9112-678204b56464,PASS,"Byte-identical nine-artifact rebuild, chronology/holdout, calibration, hashes, 32 fixtures and deterministic 1,565-leaf all-PASS manifest simulation verified.",019ef029-2ef9-71a3-b8bc-3b5d90a32306,PASS,Final element-by-element corrected-report audit passed with no remaining editor/UIUX blocker.,PASS
49fa6f78758a483fd417,2026-06-22_2026-06-27,GLOBAL,wc_june22_27_predictions.json,/model/calibration/folds/2/log_loss,"[data-json-pointer=""/model/calibration/folds/2/log_loss""]",neutral,0.8750614487589435,234af67c16485ab094fb2707b683cf28a9bfc35a738ec3ae3f0ad4c4a5389f15,float,derived,wc_june22_27_pipeline.py,/model/calibration/folds/2/log_loss,,2026-06-21T23:59:00-05:00,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,/model/pipeline_sha256,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,june22_27_integrity_v1,PENDING_CORRECTED_RELEASE,2026-06-21T23:59:00-05:00,global,v1,348ee792159487dd60bec43a05dc7df6cc72356e646458e819107590821bac89,019eefef-6d6d-7550-98c9-f22314357e29,PASS,"Independent model/backtest audit: holdout metrics, policy, hashes, no 1.10 near-certain bet.",019ef029-089c-7e72-9a44-4d21cb9e2af7,PASS,"Isolated rebuild and 1,565-leaf manifest coverage passed; hashes, distinct roles, fail-closed behavior, 32 fixtures, policy and freshness reproduced.",019ef029-1b89-7eb1-9112-678204b56464,PASS,"Byte-identical nine-artifact rebuild, chronology/holdout, calibration, hashes, 32 fixtures and deterministic 1,565-leaf all-PASS manifest simulation verified.",019ef029-2ef9-71a3-b8bc-3b5d90a32306,PASS,Final element-by-element corrected-report audit passed with no remaining editor/UIUX blocker.,PASS
650f07068d84737366a8,2026-06-22_2026-06-27,GLOBAL,wc_june22_27_predictions.json,/model/calibration/folds/3/brier,"[data-json-pointer=""/model/calibration/folds/3/brier""]",neutral,0.6979362693154685,c387b4b088fe85defcfea2060cc0caa532bc0812b9a9fd2da726183d43cc4dfc,float,derived,wc_june22_27_pipeline.py,/model/calibration/folds/3/brier,,2026-06-21T23:59:00-05:00,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,/model/pipeline_sha256,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,june22_27_integrity_v1,PENDING_CORRECTED_RELEASE,2026-06-21T23:59:00-05:00,global,v1,348ee792159487dd60bec43a05dc7df6cc72356e646458e819107590821bac89,019eefef-6d6d-7550-98c9-f22314357e29,PASS,"Independent model/backtest audit: holdout metrics, policy, hashes, no 1.10 near-certain bet.",019ef029-089c-7e72-9a44-4d21cb9e2af7,PASS,"Isolated rebuild and 1,565-leaf manifest coverage passed; hashes, distinct roles, fail-closed behavior, 32 fixtures, policy and freshness reproduced.",019ef029-1b89-7eb1-9112-678204b56464,PASS,"Byte-identical nine-artifact rebuild, chronology/holdout, calibration, hashes, 32 fixtures and deterministic 1,565-leaf all-PASS manifest simulation verified.",019ef029-2ef9-71a3-b8bc-3b5d90a32306,PASS,Final element-by-element corrected-report audit passed with no remaining editor/UIUX blocker.,PASS
6b847eb0ffb374482ca1,2026-06-22_2026-06-27,GLOBAL,wc_june22_27_predictions.json,/model/calibration/folds/3/log_loss,"[data-json-pointer=""/model/calibration/folds/3/log_loss""]",neutral,1.125362170416692,8af9f2c9c5ae237610d13129426e36cbaa7a0601607ab436821d874af160fdcd,float,derived,wc_june22_27_pipeline.py,/model/calibration/folds/3/log_loss,,2026-06-21T23:59:00-05:00,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,/model/pipeline_sha256,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,june22_27_integrity_v1,PENDING_CORRECTED_RELEASE,2026-06-21T23:59:00-05:00,global,v1,348ee792159487dd60bec43a05dc7df6cc72356e646458e819107590821bac89,019eefef-6d6d-7550-98c9-f22314357e29,PASS,"Independent model/backtest audit: holdout metrics, policy, hashes, no 1.10 near-certain bet.",019ef029-089c-7e72-9a44-4d21cb9e2af7,PASS,"Isolated rebuild and 1,565-leaf manifest coverage passed; hashes, distinct roles, fail-closed behavior, 32 fixtures, policy and freshness reproduced.",019ef029-1b89-7eb1-9112-678204b56464,PASS,"Byte-identical nine-artifact rebuild, chronology/holdout, calibration, hashes, 32 fixtures and deterministic 1,565-leaf all-PASS manifest simulation verified.",019ef029-2ef9-71a3-b8bc-3b5d90a32306,PASS,Final element-by-element corrected-report audit passed with no remaining editor/UIUX blocker.,PASS
5ea9c7c13b49b00a8999,2026-06-22_2026-06-27,GLOBAL,wc_june22_27_predictions.json,/model/calibration/holdout_brier,"[data-json-pointer=""/model/calibration/holdout_brier""]",neutral,0.573469096305491,717fa75c429229f70d7cbea0c43596b745803e7731cc1e5ef1a5c08c0182b15f,float,derived,wc_june22_27_pipeline.py,/model/calibration/holdout_brier,,2026-06-21T23:59:00-05:00,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,/model/pipeline_sha256,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,june22_27_integrity_v1,PENDING_CORRECTED_RELEASE,2026-06-21T23:59:00-05:00,global,v1,348ee792159487dd60bec43a05dc7df6cc72356e646458e819107590821bac89,019eefef-6d6d-7550-98c9-f22314357e29,PASS,"Independent model/backtest audit: holdout metrics, policy, hashes, no 1.10 near-certain bet.",019ef029-089c-7e72-9a44-4d21cb9e2af7,PASS,"Isolated rebuild and 1,565-leaf manifest coverage passed; hashes, distinct roles, fail-closed behavior, 32 fixtures, policy and freshness reproduced.",019ef029-1b89-7eb1-9112-678204b56464,PASS,"Byte-identical nine-artifact rebuild, chronology/holdout, calibration, hashes, 32 fixtures and deterministic 1,565-leaf all-PASS manifest simulation verified.",019ef029-2ef9-71a3-b8bc-3b5d90a32306,PASS,Final element-by-element corrected-report audit passed with no remaining editor/UIUX blocker.,PASS
d1200f4beae4baacd4aa,2026-06-22_2026-06-27,GLOBAL,wc_june22_27_predictions.json,/model/calibration/holdout_log_loss,"[data-json-pointer=""/model/calibration/holdout_log_loss""]",neutral,0.9375854971036603,d42f9895969539d84b67227fb21a330fea733cae72e3e54c97ebc1a2c4d2f120,float,derived,wc_june22_27_pipeline.py,/model/calibration/holdout_log_loss,,2026-06-21T23:59:00-05:00,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,/model/pipeline_sha256,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,june22_27_integrity_v1,PENDING_CORRECTED_RELEASE,2026-06-21T23:59:00-05:00,global,v1,348ee792159487dd60bec43a05dc7df6cc72356e646458e819107590821bac89,019eefef-6d6d-7550-98c9-f22314357e29,PASS,"Independent model/backtest audit: holdout metrics, policy, hashes, no 1.10 near-certain bet.",019ef029-089c-7e72-9a44-4d21cb9e2af7,PASS,"Isolated rebuild and 1,565-leaf manifest coverage passed; hashes, distinct roles, fail-closed behavior, 32 fixtures, policy and freshness reproduced.",019ef029-1b89-7eb1-9112-678204b56464,PASS,"Byte-identical nine-artifact rebuild, chronology/holdout, calibration, hashes, 32 fixtures and deterministic 1,565-leaf all-PASS manifest simulation verified.",019ef029-2ef9-71a3-b8bc-3b5d90a32306,PASS,Final element-by-element corrected-report audit passed with no remaining editor/UIUX blocker.,PASS
06333e065c7505783bfc,2026-06-22_2026-06-27,GLOBAL,wc_june22_27_predictions.json,/model/calibration/holdout_rows,"[data-json-pointer=""/model/calibration/holdout_rows""]",neutral,38,aea92132c4cbeb263e6ac2bf6c183b5d81737f179f21efdc5863739672f0f470,int,derived,wc_june22_27_pipeline.py,/model/calibration/holdout_rows,,2026-06-21T23:59:00-05:00,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,/model/pipeline_sha256,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,june22_27_integrity_v1,PENDING_CORRECTED_RELEASE,2026-06-21T23:59:00-05:00,global,v1,348ee792159487dd60bec43a05dc7df6cc72356e646458e819107590821bac89,019eefef-6d6d-7550-98c9-f22314357e29,PASS,"Independent model/backtest audit: holdout metrics, policy, hashes, no 1.10 near-certain bet.",019ef029-089c-7e72-9a44-4d21cb9e2af7,PASS,"Isolated rebuild and 1,565-leaf manifest coverage passed; hashes, distinct roles, fail-closed behavior, 32 fixtures, policy and freshness reproduced.",019ef029-1b89-7eb1-9112-678204b56464,PASS,"Byte-identical nine-artifact rebuild, chronology/holdout, calibration, hashes, 32 fixtures and deterministic 1,565-leaf all-PASS manifest simulation verified.",019ef029-2ef9-71a3-b8bc-3b5d90a32306,PASS,Final element-by-element corrected-report audit passed with no remaining editor/UIUX blocker.,PASS
2d3de4b9fce0258a94db,2026-06-22_2026-06-27,GLOBAL,wc_june22_27_predictions.json,/model/calibration/mean_brier,"[data-json-pointer=""/model/calibration/mean_brier""]",neutral,0.6199161230384551,73aebfbbee119a7a6cb5aedaddc6408401520fc0929d4dbe0d41e9c4202f51fb,float,derived,wc_june22_27_pipeline.py,/model/calibration/mean_brier,,2026-06-21T23:59:00-05:00,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,/model/pipeline_sha256,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,june22_27_integrity_v1,PENDING_CORRECTED_RELEASE,2026-06-21T23:59:00-05:00,global,v1,348ee792159487dd60bec43a05dc7df6cc72356e646458e819107590821bac89,019eefef-6d6d-7550-98c9-f22314357e29,PASS,"Independent model/backtest audit: holdout metrics, policy, hashes, no 1.10 near-certain bet.",019ef029-089c-7e72-9a44-4d21cb9e2af7,PASS,"Isolated rebuild and 1,565-leaf manifest coverage passed; hashes, distinct roles, fail-closed behavior, 32 fixtures, policy and freshness reproduced.",019ef029-1b89-7eb1-9112-678204b56464,PASS,"Byte-identical nine-artifact rebuild, chronology/holdout, calibration, hashes, 32 fixtures and deterministic 1,565-leaf all-PASS manifest simulation verified.",019ef029-2ef9-71a3-b8bc-3b5d90a32306,PASS,Final element-by-element corrected-report audit passed with no remaining editor/UIUX blocker.,PASS
fe9f5ea5bb3a65c4ea27,2026-06-22_2026-06-27,GLOBAL,wc_june22_27_predictions.json,/model/calibration/mean_log_loss,"[data-json-pointer=""/model/calibration/mean_log_loss""]",neutral,1.030320926182056,57578249e1dacee664207c41f84500e8f4d9f134470028c9c4623d9d4f4eb501,float,derived,wc_june22_27_pipeline.py,/model/calibration/mean_log_loss,,2026-06-21T23:59:00-05:00,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,/model/pipeline_sha256,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,june22_27_integrity_v1,PENDING_CORRECTED_RELEASE,2026-06-21T23:59:00-05:00,global,v1,348ee792159487dd60bec43a05dc7df6cc72356e646458e819107590821bac89,019eefef-6d6d-7550-98c9-f22314357e29,PASS,"Independent model/backtest audit: holdout metrics, policy, hashes, no 1.10 near-certain bet.",019ef029-089c-7e72-9a44-4d21cb9e2af7,PASS,"Isolated rebuild and 1,565-leaf manifest coverage passed; hashes, distinct roles, fail-closed behavior, 32 fixtures, policy and freshness reproduced.",019ef029-1b89-7eb1-9112-678204b56464,PASS,"Byte-identical nine-artifact rebuild, chronology/holdout, calibration, hashes, 32 fixtures and deterministic 1,565-leaf all-PASS manifest simulation verified.",019ef029-2ef9-71a3-b8bc-3b5d90a32306,PASS,Final element-by-element corrected-report audit passed with no remaining editor/UIUX blocker.,PASS
94fd42fb514ac33461a4,2026-06-22_2026-06-27,GLOBAL,wc_june22_27_predictions.json,/model/calibration/selection_rows,"[data-json-pointer=""/model/calibration/selection_rows""]",neutral,215,d86580a57f7bf542e85202283cb845953c9d28f80a8e651db08b2fc0b2d6a731,int,derived,wc_june22_27_pipeline.py,/model/calibration/selection_rows,,2026-06-21T23:59:00-05:00,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,/model/pipeline_sha256,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,june22_27_integrity_v1,PENDING_CORRECTED_RELEASE,2026-06-21T23:59:00-05:00,global,v1,348ee792159487dd60bec43a05dc7df6cc72356e646458e819107590821bac89,019eefef-6d6d-7550-98c9-f22314357e29,PASS,"Independent model/backtest audit: holdout metrics, policy, hashes, no 1.10 near-certain bet.",019ef029-089c-7e72-9a44-4d21cb9e2af7,PASS,"Isolated rebuild and 1,565-leaf manifest coverage passed; hashes, distinct roles, fail-closed behavior, 32 fixtures, policy and freshness reproduced.",019ef029-1b89-7eb1-9112-678204b56464,PASS,"Byte-identical nine-artifact rebuild, chronology/holdout, calibration, hashes, 32 fixtures and deterministic 1,565-leaf all-PASS manifest simulation verified.",019ef029-2ef9-71a3-b8bc-3b5d90a32306,PASS,Final element-by-element corrected-report audit passed with no remaining editor/UIUX blocker.,PASS
f2e94f858dde25a93d0f,2026-06-22_2026-06-27,GLOBAL,wc_june22_27_predictions.json,/model/dataset_a_rows,"[data-json-pointer=""/model/dataset_a_rows""]",neutral,132,dbb1ded63bc70732626c5dfe6c7f50ced3d560e970f30b15335ac290358748f6,int,derived,wc_june22_27_pipeline.py,/model/dataset_a_rows,,2026-06-21T23:59:00-05:00,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,/model/pipeline_sha256,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,june22_27_integrity_v1,PENDING_CORRECTED_RELEASE,2026-06-21T23:59:00-05:00,global,v1,348ee792159487dd60bec43a05dc7df6cc72356e646458e819107590821bac89,019eefef-6d6d-7550-98c9-f22314357e29,PASS,"Independent model/backtest audit: holdout metrics, policy, hashes, no 1.10 near-certain bet.",019ef029-089c-7e72-9a44-4d21cb9e2af7,PASS,"Isolated rebuild and 1,565-leaf manifest coverage passed; hashes, distinct roles, fail-closed behavior, 32 fixtures, policy and freshness reproduced.",019ef029-1b89-7eb1-9112-678204b56464,PASS,"Byte-identical nine-artifact rebuild, chronology/holdout, calibration, hashes, 32 fixtures and deterministic 1,565-leaf all-PASS manifest simulation verified.",019ef029-2ef9-71a3-b8bc-3b5d90a32306,PASS,Final element-by-element corrected-report audit passed with no remaining editor/UIUX blocker.,PASS
244817dfb5e2c55f15fd,2026-06-22_2026-06-27,GLOBAL,wc_june22_27_predictions.json,/model/dataset_b_rows,"[data-json-pointer=""/model/dataset_b_rows""]",neutral,121,89aa1e580023722db67646e8149eb246c748e180e34a1cf679ab0b41a416d904,int,derived,wc_june22_27_pipeline.py,/model/dataset_b_rows,,2026-06-21T23:59:00-05:00,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,/model/pipeline_sha256,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,june22_27_integrity_v1,PENDING_CORRECTED_RELEASE,2026-06-21T23:59:00-05:00,global,v1,348ee792159487dd60bec43a05dc7df6cc72356e646458e819107590821bac89,019eefef-6d6d-7550-98c9-f22314357e29,PASS,"Independent model/backtest audit: holdout metrics, policy, hashes, no 1.10 near-certain bet.",019ef029-089c-7e72-9a44-4d21cb9e2af7,PASS,"Isolated rebuild and 1,565-leaf manifest coverage passed; hashes, distinct roles, fail-closed behavior, 32 fixtures, policy and freshness reproduced.",019ef029-1b89-7eb1-9112-678204b56464,PASS,"Byte-identical nine-artifact rebuild, chronology/holdout, calibration, hashes, 32 fixtures and deterministic 1,565-leaf all-PASS manifest simulation verified.",019ef029-2ef9-71a3-b8bc-3b5d90a32306,PASS,Final element-by-element corrected-report audit passed with no remaining editor/UIUX blocker.,PASS
db42e56e947b5ca788f5,2026-06-22_2026-06-27,GLOBAL,wc_june22_27_predictions.json,/model/elapsed_wc2026_rows,"[data-json-pointer=""/model/elapsed_wc2026_rows""]",neutral,40,d59eced1ded07f84c145592f65bdf854358e009c5cd705f5215bf18697fed103,int,derived,wc_june22_27_pipeline.py,/model/elapsed_wc2026_rows,,2026-06-21T23:59:00-05:00,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,/model/pipeline_sha256,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,june22_27_integrity_v1,PENDING_CORRECTED_RELEASE,2026-06-21T23:59:00-05:00,global,v1,348ee792159487dd60bec43a05dc7df6cc72356e646458e819107590821bac89,019eefef-6d6d-7550-98c9-f22314357e29,PASS,"Independent model/backtest audit: holdout metrics, policy, hashes, no 1.10 near-certain bet.",019ef029-089c-7e72-9a44-4d21cb9e2af7,PASS,"Isolated rebuild and 1,565-leaf manifest coverage passed; hashes, distinct roles, fail-closed behavior, 32 fixtures, policy and freshness reproduced.",019ef029-1b89-7eb1-9112-678204b56464,PASS,"Byte-identical nine-artifact rebuild, chronology/holdout, calibration, hashes, 32 fixtures and deterministic 1,565-leaf all-PASS manifest simulation verified.",019ef029-2ef9-71a3-b8bc-3b5d90a32306,PASS,Final element-by-element corrected-report audit passed with no remaining editor/UIUX blocker.,PASS
7745d090827407ceebb8,2026-06-22_2026-06-27,GLOBAL,wc_june22_27_predictions.json,/model/input_hashes/odds_june22_23.csv,"[data-json-pointer=""/model/input_hashes/odds_june22_23.csv""]",neutral,"""11f2470f953489af6966bd60cea31ab3f4437a278cba60a69c991841763f488d""",98200c9e9b9ae0594168d65afad8a2f109f1b0192c622743497acb37093fe521,str,derived,wc_june22_27_pipeline.py,/model/input_hashes/odds_june22_23.csv,,2026-06-21T23:59:00-05:00,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,/model/pipeline_sha256,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,june22_27_integrity_v1,PENDING_CORRECTED_RELEASE,2026-06-21T23:59:00-05:00,global,v1,348ee792159487dd60bec43a05dc7df6cc72356e646458e819107590821bac89,019eefef-6d6d-7550-98c9-f22314357e29,PASS,"Independent model/backtest audit: holdout metrics, policy, hashes, no 1.10 near-certain bet.",019ef029-089c-7e72-9a44-4d21cb9e2af7,PASS,"Isolated rebuild and 1,565-leaf manifest coverage passed; hashes, distinct roles, fail-closed behavior, 32 fixtures, policy and freshness reproduced.",019ef029-1b89-7eb1-9112-678204b56464,PASS,"Byte-identical nine-artifact rebuild, chronology/holdout, calibration, hashes, 32 fixtures and deterministic 1,565-leaf all-PASS manifest simulation verified.",019ef029-2ef9-71a3-b8bc-3b5d90a32306,PASS,Final element-by-element corrected-report audit passed with no remaining editor/UIUX blocker.,PASS
